trial_id,file_path,label,rejected
1705,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1705.csv,right,False
1706,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1706.csv,right,False
1707,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1707.csv,left,False
1708,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1708.csv,left,False
1709,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1709.csv,right,False
1710,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1710.csv,right,False
1711,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1711.csv,left,False
1712,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1712.csv,right,False
1713,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1713.csv,right,False
1714,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1714.csv,right,False
1715,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1715.csv,left,False
1716,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1716.csv,right,False
1717,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1717.csv,right,False
1718,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1718.csv,right,False
1719,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1719.csv,right,False
1720,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1720.csv,left,False
1721,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1721.csv,left,False
1722,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1722.csv,right,False
1723,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1723.csv,right,False
1724,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1724.csv,left,False
1725,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1725.csv,right,False
1726,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1726.csv,left,False
1727,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1727.csv,left,False
1728,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1728.csv,left,False
1729,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1729.csv,right,False
1730,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1730.csv,left,False
1731,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1731.csv,left,False
1732,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1732.csv,left,False
1733,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1733.csv,right,False
1734,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1734.csv,left,False
1735,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1735.csv,right,False
1736,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1736.csv,left,False
1737,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1737.csv,right,False
1738,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1738.csv,left,False
1739,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1739.csv,left,False
1740,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1740.csv,left,False
1741,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1741.csv,left,False
1742,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1742.csv,left,False
1743,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1743.csv,right,False
1744,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1744.csv,left,False
1745,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1745.csv,left,False
1746,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1746.csv,left,False
1747,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1747.csv,left,False
1748,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1748.csv,right,False
1749,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1749.csv,left,False
1750,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1750.csv,right,False
1751,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1751.csv,left,False
1752,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1752.csv,left,False
1753,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1753.csv,right,False
1754,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1754.csv,left,False
1755,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1755.csv,left,False
1756,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1756.csv,right,False
1757,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1757.csv,left,False
1758,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1758.csv,right,False
1759,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1759.csv,left,False
1760,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1760.csv,right,False
1761,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1761.csv,left,False
1762,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1762.csv,right,False
1763,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1763.csv,left,False
1764,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1764.csv,left,False
1765,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1765.csv,right,False
1766,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1766.csv,left,False
1767,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1767.csv,right,False
1768,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1768.csv,left,False
1769,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1769.csv,right,False
1770,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1770.csv,left,False
1771,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1771.csv,left,False
1772,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1772.csv,right,False
1773,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1773.csv,left,False
1774,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1774.csv,right,False
1775,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1775.csv,left,False
1776,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1776.csv,right,False
1777,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1777.csv,left,False
1778,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1778.csv,left,False
1779,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1779.csv,left,False
1780,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1780.csv,left,False
1781,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1781.csv,left,False
1782,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1782.csv,right,False
1783,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1783.csv,right,False
1784,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1784.csv,left,False
1785,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1785.csv,right,False
1786,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1786.csv,left,False
1787,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1787.csv,right,False
1788,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1788.csv,left,False
1789,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1789.csv,left,False
1790,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1790.csv,right,False
1791,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1791.csv,right,False
1792,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1792.csv,right,False
1793,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1793.csv,left,False
1794,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1794.csv,left,False
1795,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1795.csv,right,False
1796,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1796.csv,right,False
1797,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1797.csv,left,False
1798,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1798.csv,left,False
1799,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1799.csv,right,False
1800,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1800.csv,left,False
1801,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1801.csv,left,False
1802,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1802.csv,right,False
1803,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1803.csv,left,False
1804,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1804.csv,left,False
1805,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1805.csv,right,False
1806,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1806.csv,right,False
1807,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1807.csv,left,False
1808,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1808.csv,right,False
1809,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1809.csv,right,False
1810,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1810.csv,left,False
1811,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1811.csv,right,False
1812,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1812.csv,left,False
1813,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1813.csv,right,False
1814,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1814.csv,left,False
1815,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1815.csv,right,False
1816,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1816.csv,right,False
1817,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1817.csv,right,False
1818,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1818.csv,left,False
1819,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1819.csv,left,False
1820,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1820.csv,right,False
1821,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1821.csv,right,False
1822,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1822.csv,left,False
1823,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1823.csv,left,False
1824,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1824.csv,right,False
1825,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1825.csv,right,False
1826,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1826.csv,right,False
1827,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1827.csv,left,False
1828,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1828.csv,right,False
1829,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1829.csv,left,False
1830,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1830.csv,left,False
1831,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1831.csv,left,False
1832,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1832.csv,left,False
1833,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1833.csv,left,False
1834,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1834.csv,right,False
1835,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1835.csv,left,False
1836,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1836.csv,right,False
1837,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1837.csv,right,False
1838,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1838.csv,right,False
1839,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1839.csv,left,False
1840,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1840.csv,right,False
1841,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1841.csv,left,False
1842,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1842.csv,right,False
1843,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1843.csv,left,False
1844,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1844.csv,right,False
1845,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1845.csv,left,False
1846,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1846.csv,left,False
1847,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1847.csv,left,False
1848,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1848.csv,left,False
1849,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1849.csv,left,False
1850,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1850.csv,left,False
1851,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1851.csv,left,False
1852,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1852.csv,left,False
1853,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1853.csv,left,False
1854,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1854.csv,right,False
1855,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1855.csv,right,False
1856,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1856.csv,right,False
1857,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1857.csv,right,False
1858,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1858.csv,left,False
1859,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1859.csv,left,False
1860,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1860.csv,right,False
1861,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1861.csv,right,False
1862,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1862.csv,left,False
1863,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1863.csv,left,False
1864,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1864.csv,left,False
1865,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1865.csv,left,False
1866,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1866.csv,right,False
1867,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1867.csv,left,False
1868,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1868.csv,left,False
1869,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1869.csv,left,False
1870,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1870.csv,right,False
1871,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1871.csv,left,False
1872,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1872.csv,right,False
1873,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1873.csv,right,False
1874,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1874.csv,left,False
1875,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1875.csv,left,False
1876,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1876.csv,right,False
1877,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1877.csv,right,False
1878,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1878.csv,left,False
1879,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1879.csv,left,False
1880,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1880.csv,left,False
1881,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1881.csv,right,False
1882,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1882.csv,right,False
1883,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1883.csv,right,False
1884,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1884.csv,left,False
1885,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1885.csv,left,False
1886,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1886.csv,left,False
1887,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1887.csv,left,False
1888,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1888.csv,left,False
1889,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1889.csv,right,False
1890,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1890.csv,left,False
1891,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1891.csv,right,False
1892,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1892.csv,left,False
1893,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1893.csv,right,False
1894,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1894.csv,right,False
1895,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1895.csv,right,False
1896,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1896.csv,right,False
1897,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1897.csv,right,False
1898,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1898.csv,left,False
1899,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1899.csv,left,False
1900,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1900.csv,right,False
1901,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1901.csv,right,False
1902,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1902.csv,left,False
1903,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1903.csv,left,False
1904,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1904.csv,right,False
1905,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1905.csv,right,False
1906,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1906.csv,right,False
1907,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1907.csv,right,False
1908,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1908.csv,right,False
1909,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1909.csv,right,False
1910,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1910.csv,right,False
1911,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1911.csv,left,False
1912,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1912.csv,left,False
1913,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1913.csv,left,False
1914,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1914.csv,right,False
1915,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1915.csv,right,False
1916,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1916.csv,right,False
1917,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1917.csv,left,False
1918,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1918.csv,left,False
1919,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1919.csv,right,False
1920,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1920.csv,left,False
1921,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1921.csv,right,False
1922,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1922.csv,left,False
1923,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1923.csv,right,False
1924,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1924.csv,right,False
1925,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1925.csv,left,False
1926,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1926.csv,left,False
1927,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1927.csv,left,False
1928,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1928.csv,right,False
1929,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1929.csv,right,False
1930,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1930.csv,left,False
1931,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1931.csv,left,False
1932,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1932.csv,left,False
1933,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1933.csv,right,False
1934,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1934.csv,right,False
1935,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1935.csv,left,False
1936,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1936.csv,right,False
1937,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1937.csv,left,False
1938,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1938.csv,right,False
1939,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1939.csv,right,False
1940,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1940.csv,left,False
1941,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1941.csv,right,False
1942,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1942.csv,left,False
1943,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1943.csv,right,False
1944,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1944.csv,left,False
1945,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1945.csv,right,False
1946,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1946.csv,left,False
1947,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1947.csv,left,False
1948,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1948.csv,right,False
1949,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1949.csv,right,False
1950,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1950.csv,right,False
1951,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1951.csv,left,False
1952,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1952.csv,right,False
1953,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1953.csv,left,False
1954,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1954.csv,right,False
1955,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1955.csv,right,False
1956,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1956.csv,right,False
1957,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1957.csv,left,False
1958,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1958.csv,right,False
1959,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1959.csv,left,False
1960,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1960.csv,left,False
1961,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1961.csv,left,False
1962,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1962.csv,right,False
1963,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1963.csv,left,False
1964,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1964.csv,right,False
1965,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1965.csv,right,False
1966,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1966.csv,left,False
1967,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1967.csv,left,False
1968,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1968.csv,left,False
1969,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1969.csv,left,False
1970,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1970.csv,right,False
1971,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1971.csv,right,False
1972,C:\BCI\cortex-call\notebooks\data\processed\filtered_trials\cellula_MI_data_1972.csv,right,False
