trial_id,file_path,label
1402,../data/processed/rereferenced_trials\cellula_MI_data_1402.csv,right
1403,../data/processed/rereferenced_trials\cellula_MI_data_1403.csv,left
1404,../data/processed/rereferenced_trials\cellula_MI_data_1404.csv,right
1405,../data/processed/rereferenced_trials\cellula_MI_data_1405.csv,left
1406,../data/processed/rereferenced_trials\cellula_MI_data_1406.csv,left
1407,../data/processed/rereferenced_trials\cellula_MI_data_1407.csv,right
1408,../data/processed/rereferenced_trials\cellula_MI_data_1408.csv,left
1409,../data/processed/rereferenced_trials\cellula_MI_data_1409.csv,left
1410,../data/processed/rereferenced_trials\cellula_MI_data_1410.csv,right
1411,../data/processed/rereferenced_trials\cellula_MI_data_1411.csv,right
1412,../data/processed/rereferenced_trials\cellula_MI_data_1412.csv,left
1413,../data/processed/rereferenced_trials\cellula_MI_data_1413.csv,left
1423,../data/processed/rereferenced_trials\cellula_MI_data_1423.csv,right
1424,../data/processed/rereferenced_trials\cellula_MI_data_1424.csv,left
1425,../data/processed/rereferenced_trials\cellula_MI_data_1425.csv,right
1426,../data/processed/rereferenced_trials\cellula_MI_data_1426.csv,left
1427,../data/processed/rereferenced_trials\cellula_MI_data_1427.csv,right
1428,../data/processed/rereferenced_trials\cellula_MI_data_1428.csv,left
1429,../data/processed/rereferenced_trials\cellula_MI_data_1429.csv,right
1430,../data/processed/rereferenced_trials\cellula_MI_data_1430.csv,left
1431,../data/processed/rereferenced_trials\cellula_MI_data_1431.csv,left
1432,../data/processed/rereferenced_trials\cellula_MI_data_1432.csv,left
1433,../data/processed/rereferenced_trials\cellula_MI_data_1433.csv,left
1434,../data/processed/rereferenced_trials\cellula_MI_data_1434.csv,left
1435,../data/processed/rereferenced_trials\cellula_MI_data_1435.csv,right
1436,../data/processed/rereferenced_trials\cellula_MI_data_1436.csv,left
1437,../data/processed/rereferenced_trials\cellula_MI_data_1437.csv,right
1438,../data/processed/rereferenced_trials\cellula_MI_data_1438.csv,left
1439,../data/processed/rereferenced_trials\cellula_MI_data_1439.csv,left
1440,../data/processed/rereferenced_trials\cellula_MI_data_1440.csv,left
1441,../data/processed/rereferenced_trials\cellula_MI_data_1441.csv,right
1442,../data/processed/rereferenced_trials\cellula_MI_data_1442.csv,right
1443,../data/processed/rereferenced_trials\cellula_MI_data_1443.csv,right
1444,../data/processed/rereferenced_trials\cellula_MI_data_1444.csv,left
1445,../data/processed/rereferenced_trials\cellula_MI_data_1445.csv,right
1446,../data/processed/rereferenced_trials\cellula_MI_data_1446.csv,left
1447,../data/processed/rereferenced_trials\cellula_MI_data_1447.csv,right
1448,../data/processed/rereferenced_trials\cellula_MI_data_1448.csv,right
1449,../data/processed/rereferenced_trials\cellula_MI_data_1449.csv,left
1450,../data/processed/rereferenced_trials\cellula_MI_data_1450.csv,right
1451,../data/processed/rereferenced_trials\cellula_MI_data_1451.csv,left
1452,../data/processed/rereferenced_trials\cellula_MI_data_1452.csv,left
1453,../data/processed/rereferenced_trials\cellula_MI_data_1453.csv,left
1454,../data/processed/rereferenced_trials\cellula_MI_data_1454.csv,right
1455,../data/processed/rereferenced_trials\cellula_MI_data_1455.csv,right
1456,../data/processed/rereferenced_trials\cellula_MI_data_1456.csv,right
1457,../data/processed/rereferenced_trials\cellula_MI_data_1457.csv,left
1458,../data/processed/rereferenced_trials\cellula_MI_data_1458.csv,left
1459,../data/processed/rereferenced_trials\cellula_MI_data_1459.csv,right
1460,../data/processed/rereferenced_trials\cellula_MI_data_1460.csv,left
1461,../data/processed/rereferenced_trials\cellula_MI_data_1461.csv,right
1462,../data/processed/rereferenced_trials\cellula_MI_data_1462.csv,right
1463,../data/processed/rereferenced_trials\cellula_MI_data_1463.csv,right
1464,../data/processed/rereferenced_trials\cellula_MI_data_1464.csv,right
1465,../data/processed/rereferenced_trials\cellula_MI_data_1465.csv,right
1466,../data/processed/rereferenced_trials\cellula_MI_data_1466.csv,right
1467,../data/processed/rereferenced_trials\cellula_MI_data_1467.csv,right
1468,../data/processed/rereferenced_trials\cellula_MI_data_1468.csv,right
1469,../data/processed/rereferenced_trials\cellula_MI_data_1469.csv,left
1470,../data/processed/rereferenced_trials\cellula_MI_data_1470.csv,left
1471,../data/processed/rereferenced_trials\cellula_MI_data_1471.csv,right
1472,../data/processed/rereferenced_trials\cellula_MI_data_1472.csv,left
1473,../data/processed/rereferenced_trials\cellula_MI_data_1473.csv,right
1474,../data/processed/rereferenced_trials\cellula_MI_data_1474.csv,left
1475,../data/processed/rereferenced_trials\cellula_MI_data_1475.csv,right
1476,../data/processed/rereferenced_trials\cellula_MI_data_1476.csv,left
1477,../data/processed/rereferenced_trials\cellula_MI_data_1477.csv,right
1478,../data/processed/rereferenced_trials\cellula_MI_data_1478.csv,left
1479,../data/processed/rereferenced_trials\cellula_MI_data_1479.csv,left
1480,../data/processed/rereferenced_trials\cellula_MI_data_1480.csv,right
1481,../data/processed/rereferenced_trials\cellula_MI_data_1481.csv,left
1482,../data/processed/rereferenced_trials\cellula_MI_data_1482.csv,right
1483,../data/processed/rereferenced_trials\cellula_MI_data_1483.csv,right
1484,../data/processed/rereferenced_trials\cellula_MI_data_1484.csv,right
1485,../data/processed/rereferenced_trials\cellula_MI_data_1485.csv,right
1486,../data/processed/rereferenced_trials\cellula_MI_data_1486.csv,left
1487,../data/processed/rereferenced_trials\cellula_MI_data_1487.csv,right
1488,../data/processed/rereferenced_trials\cellula_MI_data_1488.csv,right
1489,../data/processed/rereferenced_trials\cellula_MI_data_1489.csv,left
1490,../data/processed/rereferenced_trials\cellula_MI_data_1490.csv,right
1491,../data/processed/rereferenced_trials\cellula_MI_data_1491.csv,left
1492,../data/processed/rereferenced_trials\cellula_MI_data_1492.csv,right
1493,../data/processed/rereferenced_trials\cellula_MI_data_1493.csv,left
1494,../data/processed/rereferenced_trials\cellula_MI_data_1494.csv,right
1495,../data/processed/rereferenced_trials\cellula_MI_data_1495.csv,right
1496,../data/processed/rereferenced_trials\cellula_MI_data_1496.csv,left
1497,../data/processed/rereferenced_trials\cellula_MI_data_1497.csv,left
1498,../data/processed/rereferenced_trials\cellula_MI_data_1498.csv,left
1499,../data/processed/rereferenced_trials\cellula_MI_data_1499.csv,left
1500,../data/processed/rereferenced_trials\cellula_MI_data_1500.csv,left
1501,../data/processed/rereferenced_trials\cellula_MI_data_1501.csv,left
1502,../data/processed/rereferenced_trials\cellula_MI_data_1502.csv,right
1503,../data/processed/rereferenced_trials\cellula_MI_data_1503.csv,right
1504,../data/processed/rereferenced_trials\cellula_MI_data_1504.csv,left
1505,../data/processed/rereferenced_trials\cellula_MI_data_1505.csv,left
1506,../data/processed/rereferenced_trials\cellula_MI_data_1506.csv,left
1507,../data/processed/rereferenced_trials\cellula_MI_data_1507.csv,right
1508,../data/processed/rereferenced_trials\cellula_MI_data_1508.csv,left
1509,../data/processed/rereferenced_trials\cellula_MI_data_1509.csv,right
1510,../data/processed/rereferenced_trials\cellula_MI_data_1510.csv,right
1511,../data/processed/rereferenced_trials\cellula_MI_data_1511.csv,right
1512,../data/processed/rereferenced_trials\cellula_MI_data_1512.csv,right
1513,../data/processed/rereferenced_trials\cellula_MI_data_1513.csv,left
1514,../data/processed/rereferenced_trials\cellula_MI_data_1514.csv,left
1515,../data/processed/rereferenced_trials\cellula_MI_data_1515.csv,right
1516,../data/processed/rereferenced_trials\cellula_MI_data_1516.csv,right
1517,../data/processed/rereferenced_trials\cellula_MI_data_1517.csv,right
1518,../data/processed/rereferenced_trials\cellula_MI_data_1518.csv,left
1519,../data/processed/rereferenced_trials\cellula_MI_data_1519.csv,left
1520,../data/processed/rereferenced_trials\cellula_MI_data_1520.csv,right
1521,../data/processed/rereferenced_trials\cellula_MI_data_1521.csv,right
1522,../data/processed/rereferenced_trials\cellula_MI_data_1522.csv,right
1523,../data/processed/rereferenced_trials\cellula_MI_data_1523.csv,left
1524,../data/processed/rereferenced_trials\cellula_MI_data_1524.csv,left
1525,../data/processed/rereferenced_trials\cellula_MI_data_1525.csv,right
1526,../data/processed/rereferenced_trials\cellula_MI_data_1526.csv,left
1527,../data/processed/rereferenced_trials\cellula_MI_data_1527.csv,right
1528,../data/processed/rereferenced_trials\cellula_MI_data_1528.csv,left
1529,../data/processed/rereferenced_trials\cellula_MI_data_1529.csv,right
1530,../data/processed/rereferenced_trials\cellula_MI_data_1530.csv,left
1531,../data/processed/rereferenced_trials\cellula_MI_data_1531.csv,left
1532,../data/processed/rereferenced_trials\cellula_MI_data_1532.csv,left
1533,../data/processed/rereferenced_trials\cellula_MI_data_1533.csv,left
1534,../data/processed/rereferenced_trials\cellula_MI_data_1534.csv,right
1535,../data/processed/rereferenced_trials\cellula_MI_data_1535.csv,left
1536,../data/processed/rereferenced_trials\cellula_MI_data_1536.csv,right
1537,../data/processed/rereferenced_trials\cellula_MI_data_1537.csv,left
1538,../data/processed/rereferenced_trials\cellula_MI_data_1538.csv,right
1539,../data/processed/rereferenced_trials\cellula_MI_data_1539.csv,left
1540,../data/processed/rereferenced_trials\cellula_MI_data_1540.csv,right
1541,../data/processed/rereferenced_trials\cellula_MI_data_1541.csv,left
1542,../data/processed/rereferenced_trials\cellula_MI_data_1542.csv,right
1543,../data/processed/rereferenced_trials\cellula_MI_data_1543.csv,right
1544,../data/processed/rereferenced_trials\cellula_MI_data_1544.csv,left
1545,../data/processed/rereferenced_trials\cellula_MI_data_1545.csv,right
1546,../data/processed/rereferenced_trials\cellula_MI_data_1546.csv,left
1547,../data/processed/rereferenced_trials\cellula_MI_data_1547.csv,left
1548,../data/processed/rereferenced_trials\cellula_MI_data_1548.csv,right
1549,../data/processed/rereferenced_trials\cellula_MI_data_1549.csv,left
1550,../data/processed/rereferenced_trials\cellula_MI_data_1550.csv,right
1551,../data/processed/rereferenced_trials\cellula_MI_data_1551.csv,right
1552,../data/processed/rereferenced_trials\cellula_MI_data_1552.csv,left
1553,../data/processed/rereferenced_trials\cellula_MI_data_1553.csv,left
1554,../data/processed/rereferenced_trials\cellula_MI_data_1554.csv,left
1555,../data/processed/rereferenced_trials\cellula_MI_data_1555.csv,right
1556,../data/processed/rereferenced_trials\cellula_MI_data_1556.csv,right
1557,../data/processed/rereferenced_trials\cellula_MI_data_1557.csv,left
1558,../data/processed/rereferenced_trials\cellula_MI_data_1558.csv,left
1559,../data/processed/rereferenced_trials\cellula_MI_data_1559.csv,left
1560,../data/processed/rereferenced_trials\cellula_MI_data_1560.csv,left
1561,../data/processed/rereferenced_trials\cellula_MI_data_1561.csv,right
1562,../data/processed/rereferenced_trials\cellula_MI_data_1562.csv,right
1563,../data/processed/rereferenced_trials\cellula_MI_data_1563.csv,right
1564,../data/processed/rereferenced_trials\cellula_MI_data_1564.csv,left
1565,../data/processed/rereferenced_trials\cellula_MI_data_1565.csv,right
1566,../data/processed/rereferenced_trials\cellula_MI_data_1566.csv,left
1567,../data/processed/rereferenced_trials\cellula_MI_data_1567.csv,right
1568,../data/processed/rereferenced_trials\cellula_MI_data_1568.csv,left
1569,../data/processed/rereferenced_trials\cellula_MI_data_1569.csv,left
1570,../data/processed/rereferenced_trials\cellula_MI_data_1570.csv,left
1571,../data/processed/rereferenced_trials\cellula_MI_data_1571.csv,left
1572,../data/processed/rereferenced_trials\cellula_MI_data_1572.csv,left
1573,../data/processed/rereferenced_trials\cellula_MI_data_1573.csv,right
1574,../data/processed/rereferenced_trials\cellula_MI_data_1574.csv,right
1575,../data/processed/rereferenced_trials\cellula_MI_data_1575.csv,left
1576,../data/processed/rereferenced_trials\cellula_MI_data_1576.csv,right
1577,../data/processed/rereferenced_trials\cellula_MI_data_1577.csv,left
1578,../data/processed/rereferenced_trials\cellula_MI_data_1578.csv,left
1579,../data/processed/rereferenced_trials\cellula_MI_data_1579.csv,right
1580,../data/processed/rereferenced_trials\cellula_MI_data_1580.csv,right
1581,../data/processed/rereferenced_trials\cellula_MI_data_1581.csv,left
1582,../data/processed/rereferenced_trials\cellula_MI_data_1582.csv,right
1583,../data/processed/rereferenced_trials\cellula_MI_data_1583.csv,left
1584,../data/processed/rereferenced_trials\cellula_MI_data_1584.csv,right
1585,../data/processed/rereferenced_trials\cellula_MI_data_1585.csv,left
1586,../data/processed/rereferenced_trials\cellula_MI_data_1586.csv,left
1587,../data/processed/rereferenced_trials\cellula_MI_data_1587.csv,left
1588,../data/processed/rereferenced_trials\cellula_MI_data_1588.csv,right
1589,../data/processed/rereferenced_trials\cellula_MI_data_1589.csv,left
1590,../data/processed/rereferenced_trials\cellula_MI_data_1590.csv,right
1591,../data/processed/rereferenced_trials\cellula_MI_data_1591.csv,left
1592,../data/processed/rereferenced_trials\cellula_MI_data_1592.csv,right
1593,../data/processed/rereferenced_trials\cellula_MI_data_1593.csv,right
1594,../data/processed/rereferenced_trials\cellula_MI_data_1594.csv,right
1595,../data/processed/rereferenced_trials\cellula_MI_data_1595.csv,left
1596,../data/processed/rereferenced_trials\cellula_MI_data_1596.csv,left
1597,../data/processed/rereferenced_trials\cellula_MI_data_1597.csv,left
1598,../data/processed/rereferenced_trials\cellula_MI_data_1598.csv,left
1599,../data/processed/rereferenced_trials\cellula_MI_data_1599.csv,left
1600,../data/processed/rereferenced_trials\cellula_MI_data_1600.csv,right
1601,../data/processed/rereferenced_trials\cellula_MI_data_1601.csv,left
1602,../data/processed/rereferenced_trials\cellula_MI_data_1602.csv,left
1603,../data/processed/rereferenced_trials\cellula_MI_data_1603.csv,left
1604,../data/processed/rereferenced_trials\cellula_MI_data_1604.csv,right
1605,../data/processed/rereferenced_trials\cellula_MI_data_1605.csv,right
1606,../data/processed/rereferenced_trials\cellula_MI_data_1606.csv,right
1607,../data/processed/rereferenced_trials\cellula_MI_data_1607.csv,left
1608,../data/processed/rereferenced_trials\cellula_MI_data_1608.csv,right
1609,../data/processed/rereferenced_trials\cellula_MI_data_1609.csv,left
1610,../data/processed/rereferenced_trials\cellula_MI_data_1610.csv,right
1611,../data/processed/rereferenced_trials\cellula_MI_data_1611.csv,left
1612,../data/processed/rereferenced_trials\cellula_MI_data_1612.csv,left
1613,../data/processed/rereferenced_trials\cellula_MI_data_1613.csv,right
1614,../data/processed/rereferenced_trials\cellula_MI_data_1614.csv,right
1615,../data/processed/rereferenced_trials\cellula_MI_data_1615.csv,left
1616,../data/processed/rereferenced_trials\cellula_MI_data_1616.csv,left
1617,../data/processed/rereferenced_trials\cellula_MI_data_1617.csv,right
1618,../data/processed/rereferenced_trials\cellula_MI_data_1618.csv,left
1619,../data/processed/rereferenced_trials\cellula_MI_data_1619.csv,right
1620,../data/processed/rereferenced_trials\cellula_MI_data_1620.csv,right
1621,../data/processed/rereferenced_trials\cellula_MI_data_1621.csv,left
1622,../data/processed/rereferenced_trials\cellula_MI_data_1622.csv,left
1623,../data/processed/rereferenced_trials\cellula_MI_data_1623.csv,right
1624,../data/processed/rereferenced_trials\cellula_MI_data_1624.csv,left
1625,../data/processed/rereferenced_trials\cellula_MI_data_1625.csv,right
1626,../data/processed/rereferenced_trials\cellula_MI_data_1626.csv,right
1627,../data/processed/rereferenced_trials\cellula_MI_data_1627.csv,left
1628,../data/processed/rereferenced_trials\cellula_MI_data_1628.csv,left
1629,../data/processed/rereferenced_trials\cellula_MI_data_1629.csv,right
1630,../data/processed/rereferenced_trials\cellula_MI_data_1630.csv,left
1631,../data/processed/rereferenced_trials\cellula_MI_data_1631.csv,left
1632,../data/processed/rereferenced_trials\cellula_MI_data_1632.csv,left
1633,../data/processed/rereferenced_trials\cellula_MI_data_1633.csv,left
1634,../data/processed/rereferenced_trials\cellula_MI_data_1634.csv,left
1635,../data/processed/rereferenced_trials\cellula_MI_data_1635.csv,left
1636,../data/processed/rereferenced_trials\cellula_MI_data_1636.csv,right
1637,../data/processed/rereferenced_trials\cellula_MI_data_1637.csv,left
1638,../data/processed/rereferenced_trials\cellula_MI_data_1638.csv,left
1639,../data/processed/rereferenced_trials\cellula_MI_data_1639.csv,left
1640,../data/processed/rereferenced_trials\cellula_MI_data_1640.csv,right
1641,../data/processed/rereferenced_trials\cellula_MI_data_1641.csv,right
1642,../data/processed/rereferenced_trials\cellula_MI_data_1642.csv,left
1643,../data/processed/rereferenced_trials\cellula_MI_data_1643.csv,left
1644,../data/processed/rereferenced_trials\cellula_MI_data_1644.csv,left
1645,../data/processed/rereferenced_trials\cellula_MI_data_1645.csv,right
1646,../data/processed/rereferenced_trials\cellula_MI_data_1646.csv,left
1647,../data/processed/rereferenced_trials\cellula_MI_data_1647.csv,right
1648,../data/processed/rereferenced_trials\cellula_MI_data_1648.csv,left
1649,../data/processed/rereferenced_trials\cellula_MI_data_1649.csv,left
1650,../data/processed/rereferenced_trials\cellula_MI_data_1650.csv,left
1651,../data/processed/rereferenced_trials\cellula_MI_data_1651.csv,left
1652,../data/processed/rereferenced_trials\cellula_MI_data_1652.csv,right
1653,../data/processed/rereferenced_trials\cellula_MI_data_1653.csv,right
1654,../data/processed/rereferenced_trials\cellula_MI_data_1654.csv,left
1655,../data/processed/rereferenced_trials\cellula_MI_data_1655.csv,left
1656,../data/processed/rereferenced_trials\cellula_MI_data_1656.csv,left
1657,../data/processed/rereferenced_trials\cellula_MI_data_1657.csv,left
1658,../data/processed/rereferenced_trials\cellula_MI_data_1658.csv,left
1659,../data/processed/rereferenced_trials\cellula_MI_data_1659.csv,left
1660,../data/processed/rereferenced_trials\cellula_MI_data_1660.csv,right
1661,../data/processed/rereferenced_trials\cellula_MI_data_1661.csv,right
1662,../data/processed/rereferenced_trials\cellula_MI_data_1662.csv,left
1663,../data/processed/rereferenced_trials\cellula_MI_data_1663.csv,left
1664,../data/processed/rereferenced_trials\cellula_MI_data_1664.csv,right
1665,../data/processed/rereferenced_trials\cellula_MI_data_1665.csv,left
1666,../data/processed/rereferenced_trials\cellula_MI_data_1666.csv,left
1667,../data/processed/rereferenced_trials\cellula_MI_data_1667.csv,left
1668,../data/processed/rereferenced_trials\cellula_MI_data_1668.csv,left
1669,../data/processed/rereferenced_trials\cellula_MI_data_1669.csv,right
1670,../data/processed/rereferenced_trials\cellula_MI_data_1670.csv,right
1671,../data/processed/rereferenced_trials\cellula_MI_data_1671.csv,right
1672,../data/processed/rereferenced_trials\cellula_MI_data_1672.csv,left
1673,../data/processed/rereferenced_trials\cellula_MI_data_1673.csv,left
1674,../data/processed/rereferenced_trials\cellula_MI_data_1674.csv,right
1675,../data/processed/rereferenced_trials\cellula_MI_data_1675.csv,left
1676,../data/processed/rereferenced_trials\cellula_MI_data_1676.csv,left
1677,../data/processed/rereferenced_trials\cellula_MI_data_1677.csv,left
1678,../data/processed/rereferenced_trials\cellula_MI_data_1678.csv,right
1679,../data/processed/rereferenced_trials\cellula_MI_data_1679.csv,left
1680,../data/processed/rereferenced_trials\cellula_MI_data_1680.csv,right
1681,../data/processed/rereferenced_trials\cellula_MI_data_1681.csv,right
1682,../data/processed/rereferenced_trials\cellula_MI_data_1682.csv,right
1683,../data/processed/rereferenced_trials\cellula_MI_data_1683.csv,right
1684,../data/processed/rereferenced_trials\cellula_MI_data_1684.csv,right
1685,../data/processed/rereferenced_trials\cellula_MI_data_1685.csv,right
1686,../data/processed/rereferenced_trials\cellula_MI_data_1686.csv,left
1687,../data/processed/rereferenced_trials\cellula_MI_data_1687.csv,right
1688,../data/processed/rereferenced_trials\cellula_MI_data_1688.csv,left
1689,../data/processed/rereferenced_trials\cellula_MI_data_1689.csv,right
1690,../data/processed/rereferenced_trials\cellula_MI_data_1690.csv,right
1691,../data/processed/rereferenced_trials\cellula_MI_data_1691.csv,right
1692,../data/processed/rereferenced_trials\cellula_MI_data_1692.csv,right
1693,../data/processed/rereferenced_trials\cellula_MI_data_1693.csv,right
1694,../data/processed/rereferenced_trials\cellula_MI_data_1694.csv,right
1695,../data/processed/rereferenced_trials\cellula_MI_data_1695.csv,left
1696,../data/processed/rereferenced_trials\cellula_MI_data_1696.csv,right
1697,../data/processed/rereferenced_trials\cellula_MI_data_1697.csv,left
1698,../data/processed/rereferenced_trials\cellula_MI_data_1698.csv,right
1699,../data/processed/rereferenced_trials\cellula_MI_data_1699.csv,right
1700,../data/processed/rereferenced_trials\cellula_MI_data_1700.csv,right
1701,../data/processed/rereferenced_trials\cellula_MI_data_1701.csv,left
1702,../data/processed/rereferenced_trials\cellula_MI_data_1702.csv,left
1703,../data/processed/rereferenced_trials\cellula_MI_data_1703.csv,left
1704,../data/processed/rereferenced_trials\cellula_MI_data_1704.csv,left
1705,../data/processed/rereferenced_trials\cellula_MI_data_1705.csv,right
1706,../data/processed/rereferenced_trials\cellula_MI_data_1706.csv,right
1707,../data/processed/rereferenced_trials\cellula_MI_data_1707.csv,left
1708,../data/processed/rereferenced_trials\cellula_MI_data_1708.csv,left
1709,../data/processed/rereferenced_trials\cellula_MI_data_1709.csv,right
1710,../data/processed/rereferenced_trials\cellula_MI_data_1710.csv,right
1711,../data/processed/rereferenced_trials\cellula_MI_data_1711.csv,left
1712,../data/processed/rereferenced_trials\cellula_MI_data_1712.csv,right
1713,../data/processed/rereferenced_trials\cellula_MI_data_1713.csv,right
1714,../data/processed/rereferenced_trials\cellula_MI_data_1714.csv,right
1715,../data/processed/rereferenced_trials\cellula_MI_data_1715.csv,left
1716,../data/processed/rereferenced_trials\cellula_MI_data_1716.csv,right
1717,../data/processed/rereferenced_trials\cellula_MI_data_1717.csv,right
1718,../data/processed/rereferenced_trials\cellula_MI_data_1718.csv,right
1719,../data/processed/rereferenced_trials\cellula_MI_data_1719.csv,right
1720,../data/processed/rereferenced_trials\cellula_MI_data_1720.csv,left
1721,../data/processed/rereferenced_trials\cellula_MI_data_1721.csv,left
1722,../data/processed/rereferenced_trials\cellula_MI_data_1722.csv,right
1723,../data/processed/rereferenced_trials\cellula_MI_data_1723.csv,right
1724,../data/processed/rereferenced_trials\cellula_MI_data_1724.csv,left
1725,../data/processed/rereferenced_trials\cellula_MI_data_1725.csv,right
1726,../data/processed/rereferenced_trials\cellula_MI_data_1726.csv,left
1727,../data/processed/rereferenced_trials\cellula_MI_data_1727.csv,left
1728,../data/processed/rereferenced_trials\cellula_MI_data_1728.csv,left
1729,../data/processed/rereferenced_trials\cellula_MI_data_1729.csv,right
1730,../data/processed/rereferenced_trials\cellula_MI_data_1730.csv,left
1731,../data/processed/rereferenced_trials\cellula_MI_data_1731.csv,left
1732,../data/processed/rereferenced_trials\cellula_MI_data_1732.csv,left
1733,../data/processed/rereferenced_trials\cellula_MI_data_1733.csv,right
1734,../data/processed/rereferenced_trials\cellula_MI_data_1734.csv,left
1735,../data/processed/rereferenced_trials\cellula_MI_data_1735.csv,right
1736,../data/processed/rereferenced_trials\cellula_MI_data_1736.csv,left
1737,../data/processed/rereferenced_trials\cellula_MI_data_1737.csv,right
1738,../data/processed/rereferenced_trials\cellula_MI_data_1738.csv,left
1739,../data/processed/rereferenced_trials\cellula_MI_data_1739.csv,left
1740,../data/processed/rereferenced_trials\cellula_MI_data_1740.csv,left
1741,../data/processed/rereferenced_trials\cellula_MI_data_1741.csv,left
1742,../data/processed/rereferenced_trials\cellula_MI_data_1742.csv,left
1743,../data/processed/rereferenced_trials\cellula_MI_data_1743.csv,right
1744,../data/processed/rereferenced_trials\cellula_MI_data_1744.csv,left
1745,../data/processed/rereferenced_trials\cellula_MI_data_1745.csv,left
1746,../data/processed/rereferenced_trials\cellula_MI_data_1746.csv,left
1747,../data/processed/rereferenced_trials\cellula_MI_data_1747.csv,left
1748,../data/processed/rereferenced_trials\cellula_MI_data_1748.csv,right
1749,../data/processed/rereferenced_trials\cellula_MI_data_1749.csv,left
1750,../data/processed/rereferenced_trials\cellula_MI_data_1750.csv,right
1751,../data/processed/rereferenced_trials\cellula_MI_data_1751.csv,left
1752,../data/processed/rereferenced_trials\cellula_MI_data_1752.csv,left
1753,../data/processed/rereferenced_trials\cellula_MI_data_1753.csv,right
1754,../data/processed/rereferenced_trials\cellula_MI_data_1754.csv,left
1755,../data/processed/rereferenced_trials\cellula_MI_data_1755.csv,left
1756,../data/processed/rereferenced_trials\cellula_MI_data_1756.csv,right
1757,../data/processed/rereferenced_trials\cellula_MI_data_1757.csv,left
1758,../data/processed/rereferenced_trials\cellula_MI_data_1758.csv,right
1759,../data/processed/rereferenced_trials\cellula_MI_data_1759.csv,left
1760,../data/processed/rereferenced_trials\cellula_MI_data_1760.csv,right
1761,../data/processed/rereferenced_trials\cellula_MI_data_1761.csv,left
1762,../data/processed/rereferenced_trials\cellula_MI_data_1762.csv,right
1763,../data/processed/rereferenced_trials\cellula_MI_data_1763.csv,left
1764,../data/processed/rereferenced_trials\cellula_MI_data_1764.csv,left
1765,../data/processed/rereferenced_trials\cellula_MI_data_1765.csv,right
1766,../data/processed/rereferenced_trials\cellula_MI_data_1766.csv,left
1767,../data/processed/rereferenced_trials\cellula_MI_data_1767.csv,right
1768,../data/processed/rereferenced_trials\cellula_MI_data_1768.csv,left
1769,../data/processed/rereferenced_trials\cellula_MI_data_1769.csv,right
1770,../data/processed/rereferenced_trials\cellula_MI_data_1770.csv,left
1771,../data/processed/rereferenced_trials\cellula_MI_data_1771.csv,left
1772,../data/processed/rereferenced_trials\cellula_MI_data_1772.csv,right
1773,../data/processed/rereferenced_trials\cellula_MI_data_1773.csv,left
1774,../data/processed/rereferenced_trials\cellula_MI_data_1774.csv,right
1775,../data/processed/rereferenced_trials\cellula_MI_data_1775.csv,left
1776,../data/processed/rereferenced_trials\cellula_MI_data_1776.csv,right
1777,../data/processed/rereferenced_trials\cellula_MI_data_1777.csv,left
1778,../data/processed/rereferenced_trials\cellula_MI_data_1778.csv,left
1779,../data/processed/rereferenced_trials\cellula_MI_data_1779.csv,left
1780,../data/processed/rereferenced_trials\cellula_MI_data_1780.csv,left
1781,../data/processed/rereferenced_trials\cellula_MI_data_1781.csv,left
1782,../data/processed/rereferenced_trials\cellula_MI_data_1782.csv,right
1783,../data/processed/rereferenced_trials\cellula_MI_data_1783.csv,right
1784,../data/processed/rereferenced_trials\cellula_MI_data_1784.csv,left
1785,../data/processed/rereferenced_trials\cellula_MI_data_1785.csv,right
1786,../data/processed/rereferenced_trials\cellula_MI_data_1786.csv,left
1787,../data/processed/rereferenced_trials\cellula_MI_data_1787.csv,right
1788,../data/processed/rereferenced_trials\cellula_MI_data_1788.csv,left
1789,../data/processed/rereferenced_trials\cellula_MI_data_1789.csv,left
1790,../data/processed/rereferenced_trials\cellula_MI_data_1790.csv,right
1791,../data/processed/rereferenced_trials\cellula_MI_data_1791.csv,right
1792,../data/processed/rereferenced_trials\cellula_MI_data_1792.csv,right
1793,../data/processed/rereferenced_trials\cellula_MI_data_1793.csv,left
1794,../data/processed/rereferenced_trials\cellula_MI_data_1794.csv,left
1795,../data/processed/rereferenced_trials\cellula_MI_data_1795.csv,right
1796,../data/processed/rereferenced_trials\cellula_MI_data_1796.csv,right
1797,../data/processed/rereferenced_trials\cellula_MI_data_1797.csv,left
1798,../data/processed/rereferenced_trials\cellula_MI_data_1798.csv,left
1799,../data/processed/rereferenced_trials\cellula_MI_data_1799.csv,right
1800,../data/processed/rereferenced_trials\cellula_MI_data_1800.csv,left
1801,../data/processed/rereferenced_trials\cellula_MI_data_1801.csv,left
1802,../data/processed/rereferenced_trials\cellula_MI_data_1802.csv,right
1803,../data/processed/rereferenced_trials\cellula_MI_data_1803.csv,left
1804,../data/processed/rereferenced_trials\cellula_MI_data_1804.csv,left
1805,../data/processed/rereferenced_trials\cellula_MI_data_1805.csv,right
1806,../data/processed/rereferenced_trials\cellula_MI_data_1806.csv,right
1807,../data/processed/rereferenced_trials\cellula_MI_data_1807.csv,left
1808,../data/processed/rereferenced_trials\cellula_MI_data_1808.csv,right
1809,../data/processed/rereferenced_trials\cellula_MI_data_1809.csv,right
